id,quality_score,content_integrity,content_ratio,content_length,one_sentence_description,content_type,business_sector,technical_content,information_density,content_quality,audience_level,commercial_bias,time_sensitivity,content_safety,educational_value,reasoning_indicators,pii_presence,regional_relevance,country_relevance,full_doc_lid_score,duplicate_count,full_doc_lid,minhash_cluster_size,gold_score,llm_educational_value,llm_content_quality,source
<urn:uuid:f2c8b15a-689e-4a7b-8c62-033fff774b4d>,0.6000000000000001,complete,complete_content,substantial,Qualitative thesis investigating school counselors' perspectives on building therapeutic relationships with young people.,['analytical'],"['academic_research', 'education_sector']",['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009536743164,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:c88e27b8-b757-4695-8817-22e37a6f4d36>,0.78,complete,complete_content,moderate,Policy document outlining the procedures for early detection and treatment of patient deterioration in the Region Uppsala healthcare system.,"['procedural', 'instructional', 'specification_standard']","['healthcare_medical', 'government_public']",['basic_technical'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],0.9999629259109496,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:3505ce07-f235-469e-8f9b-d0ffcfab2884>,0.6000000000000001,complete,complete_content,substantial,Academic thesis analyzing the impact of separate local election days in Sweden and Norway on media reporting.,['analytical'],"['academic_research', 'media_entertainment', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],"['sweden', 'norway']",1.000009059906006,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
8358fa29-ef0a-4838-ae8e-d6ce6268b043,0.72,complete,complete_content,substantial,"Historical account of Erik Ernander, a 18th-century goldsmith in Uppsala, detailing his life, work, and family.",['analytical'],"['academic_research', 'general_interest']",['non_technical'],dense,excellent,general,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000094175338743,0.0,swe_Latn,2.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:5338b0f9-82eb-4366-8ff4-0764ae2833a6>,0.48,complete,complete_content,moderate,University course syllabus for an advanced course in work and organizational psychology.,"['instructional', 'reference', 'procedural', 'structured_data']","['education_sector', 'academic_research', 'human_resources']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000089406967163,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:5f5aa9b6-a107-46c5-9b0e-ceb9afd76ca3>,0.56,complete,complete_content,substantial,Research report analyzing psychological risk factors for different types of accidents in Swedish schoolchildren.,['analytical'],"['academic_research', 'government_public', 'healthcare_medical']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.999957799911499,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
b5ac7a23-65dc-4e4c-8c1e-8f284a7523c5,0.6000000000000001,complete,complete_content,substantial,"A guide with ideas for children's own physical activities, inspired by Finnish preschool pedagogy.","['instructional', 'reference', 'procedural']","['education_sector', 'healthcare_medical']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['finland'],1.0000094175338743,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:e15cfdb8-c894-401e-8b8f-0ae62fba3b59>,0.48,complete,complete_content,brief,Table of contents for a Swedish textbook chapter on investment theory and calculation methods.,"['reference', 'instructional']","['financial_services', 'education_sector']",['math_heavy'],dense,excellent,advanced,none,evergreen,safe,high,none,no_pii,['european'],['sweden'],0.9999254941940308,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:75c8181d-2068-4bc7-8484-eecc1eaa25b7>,0.56,complete,complete_content,substantial,"Academic thesis analyzing the economic, political, and cultural factors for Swedish business establishment in Russia.",['analytical'],"['academic_research', 'consulting_professional']","['scientific', 'data_heavy']",dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,"['european', 'russian_sphere']","['sweden', 'russia']",1.0000098943710327,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
<urn:uuid:9f72b836-71a6-4d75-b756-2cd2345574e7>,0.52,complete,complete_content,substantial,A nursing student's thesis analyzing the experiences of abused women encountering nurses in Sweden.,['analytical'],"['healthcare_medical', 'academic_research']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,1.0,swe_Latn,1.0,0.7,0.4,0.7,extreme_sample_top
f5a7d07e-14e1-4daf-b610-bf8c7b418499,0.48,complete,complete_content,substantial,Atlas summarizing a project's workshop findings on sustainable development for the Floda train station area in Sweden.,"['analytical', 'technical_documentation']","['government_public', 'academic_research', 'transportation_logistics', 'real_estate_construction']","['scientific', 'data_heavy', 'basic_technical']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:716de7c0-01e4-4538-a49f-d0db96af72df>,0.6200000000000001,complete,complete_content,moderate,Clinical guidelines for the diagnosis and treatment of osteoporosis in the Norrbotten region of Sweden.,"['procedural', 'specification_standard', 'reference']",['healthcare_medical'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000064373016355,0.0,swe_Latn,2.0,0.8,0.5,0.8,extreme_sample_top
<urn:uuid:9c814e77-9f7d-4e01-93ba-da0292eeee38>,0.8,complete,complete_content,substantial,"Academic research paper analyzing the emotional consequences, parental identity, and social support for parents following child custody separation.",['analytical'],"['academic_research', 'healthcare_medical', 'government_public']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,"['european', 'north_american', 'oceanian']","['sweden', 'united_kingdom', 'united_states', 'australia', 'canada', 'norway', 'israel', 'ireland']",1.0000087022781372,0.0,swe_Latn,1.0,0.8,0.8,0.8,extreme_sample_top
cdbb22de-984e-430f-b8e1-17d3f8cd7d5d,0.48,complete,complete_content,substantial,"Collection of medical case studies with questions and answers covering neurology, psychiatry, and clinical neuroscience.","['qa_structured', 'instructional', 'analytical']","['healthcare_medical', 'education_sector']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000083446502686,0.0,swe_Latn,1.0,0.3,0.6,0.3,extreme_sample_top
9d10f424-5b04-45cc-9b1d-30651be691ac,0.6000000000000001,complete,complete_content,substantial,Inventory report from Sdertlje municipality detailing the 2017 survey of meadows and hags with methodology and results.,"['analytical', 'procedural', 'technical_documentation']","['government_public', 'environmental_services', 'agriculture_food']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009536743164,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:0c657db5-da61-47c1-a11e-dbf77381ca9b>,0.48,complete,complete_content,moderate,University course syllabus for a Spanish language and literature continuation course at Lund University.,"['instructional', 'reference', 'procedural']","['education_sector', 'academic_research']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,minimal,no_pii,"['european', 'latin_american']","['sweden', 'spain']",1.0000067949295044,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:cbade4ac-8c4c-4081-983e-637b6d850a4f>,0.78,complete,complete_content,substantial,"Comparative ornithological study analyzing the biology, habitat, and breeding behavior of two similar Swedish tree swallow species.","['analytical', 'reference', 'structured_data']",['academic_research'],"['scientific', 'data_heavy']",dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],"['sweden', 'finland', 'norway']",0.9998552799224854,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:82a1c21f-fa62-416d-9a37-b258c072e18f>,0.78,complete,complete_content,substantial,"Historical analysis of the 1950s land reform in North Vietnam, its implementation, and consequences.",['analytical'],"['academic_research', 'government_public']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,"['southeast_asian', 'east_asian', 'european']","['vietnam', 'china', 'france', 'united_states']",1.0000076293945312,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
dafead9c-6311-44e0-9a99-471e3c34ba58,0.6000000000000001,complete,complete_content,substantial,A thesis analyzing local discourses on nature conservation and management in ,['analytical'],"['academic_research', 'government_public', 'environmental_services']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.9999996423721312,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:06c9b506-0774-4250-9ea2-be0fd0142fce>,0.78,complete,complete_content,substantial,"A detailed historical account of the life of Muhammad, the founder of Islam, from his birth to his death.","['analytical', 'instructional', 'reference']","['general_interest', 'education_sector']",['non_technical'],dense,excellent,general,none,evergreen,safe,high,explanatory,no_pii,['middle_eastern'],"['saudi_arabia', 'united_arab_emirates', 'yemen']",1.000007152557373,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:ace31358-fff1-4106-9e62-8f7d784824ce>,0.72,complete,complete_content,substantial,Academic essay analyzing the debate between evolution and creationism in Swedish school biology.,['analytical'],"['academic_research', 'education_sector']",['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,"['european', 'north_american']","['sweden', 'united_states']",1.0000091791152954,0.0,swe_Latn,2.0,0.9,0.6,0.9,extreme_sample_top
630af52c-1094-4965-9aea-57c23affb07d,0.54,complete,complete_content,substantial,"Historical analysis of the planning and construction of the Stockholm radio headquarters building, comparing multiple architectural proposals.","['analytical', 'reference']","['academic_research', 'media_entertainment', 'real_estate_construction']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.000009536743164,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:325e9173-f7e3-467c-a8fa-19e17f99f1df>,0.78,complete,complete_content,minimal,Worked physics solution calculating angles and fringe width for double-slit interference using wave optics formulas.,"['instructional', 'procedural', 'qa_structured']",['education_sector'],"['math_heavy', 'scientific']",dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['culturally_neutral'],['none'],0.937979817390442,1.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
2bfeecc3-5d0b-49e3-88b3-dd8fc53d9e99,0.72,complete,complete_content,substantial,"Technical brochure detailing Axalta's corrosion protection systems, including specifications, applications, and ISO standards.","['technical_documentation', 'reference', 'instructional', 'structured_data']","['manufacturing_industrial', 'chemicals_materials', 'automotive_industry']","['engineering', 'data_heavy', 'scientific']",dense,excellent,expert,heavy,slowly_changing,safe,high,explanatory,no_pii,['global'],['none'],1.0000089406967163,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:5c8d60da-7d8f-483e-8134-616c0207632a>,0.44,complete,complete_content,substantial,A legal analysis and translation of Swedish laws and international conventions regarding parental custody and child abduction.,"['legal_document', 'analytical', 'reference']","['legal_services', 'government_public']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.9998843669891356,1.0,swe_Latn,1.0,0.2,0.6,0.2,extreme_sample_top
<urn:uuid:a45360fb-e9ac-47d3-adfd-7353272a533f>,0.72,complete,complete_content,substantial,Economic evaluation of the Stockholm Metadon program demonstrating its societal profitability through a socio-economic cost-benefit analysis.,['analytical'],"['government_public', 'healthcare_medical', 'academic_research']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
ab6bb6c7-76b5-4da0-aaae-7d1d4aa2bd8f,0.5,complete,complete_content,substantial,Project report on developing a cyanide-free method for recycling gold from electronic waste and mining byproducts.,"['analytical', 'technical_documentation']","['mining_resources', 'environmental_services', 'chemicals_materials', 'hardware_electronics']","['scientific', 'engineering', 'data_heavy']",dense,excellent,expert,minimal,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000076293945312,0.0,swe_Latn,1.0,0.8,0.3,0.8,extreme_sample_top
279338a7-794b-42e2-ac14-f1403c38185a,0.48,complete,complete_content,substantial,Health Technology Assessment report evaluating diagnostic accuracy and cost-effectiveness of coronary CT angiography versus stress testing for suspected CAD.,"['analytical', 'technical_documentation']","['healthcare_medical', 'government_public', 'academic_research']","['scientific', 'data_heavy', 'math_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000052452087402,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:b675a619-8181-4f57-b99c-7e648cd9da57>,0.72,complete,complete_content,substantial,Academic thesis investigating pedagogical methods for teaching extreme singing techniques to musicians with diverse backgrounds.,['analytical'],"['academic_research', 'education_sector', 'media_entertainment']","['scientific', 'basic_technical']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:7d33b437-ee1f-47b3-b21e-d85fd475c9fe>,0.78,complete,complete_content,substantial,Academic article analyzing the net financial cost of the Swedish state's bank support during the 1990s crisis.,['analytical'],"['academic_research', 'financial_services', 'government_public']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],"['sweden', 'ireland']",1.000007390975952,7.0,swe_Latn,2.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:cdf02a6a-a4f9-4341-bf5f-b97f9f2be42a>,0.48,complete,complete_content,brief,Course description for a university class on content management and information architecture.,"['instructional', 'reference']","['education_sector', 'technology_software']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000029802322388,0.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
dcd3a7ab-ef07-4434-9aaa-c916d02b9b99,0.54,complete,complete_content,substantial,Annual report from the Swedish National Board of Health analyzing the development and key factors of public health in Sweden.,"['analytical', 'structured_data']","['government_public', 'healthcare_medical', 'academic_research']","['scientific', 'data_heavy']",dense,excellent,advanced,none,regularly_updating,safe,high,analytical,no_pii,['european'],['sweden'],1.000009536743164,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:3e6ea01d-2632-4652-b56e-700ed4385cc8>,0.52,complete,complete_content,substantial,Analysis of the effects of the Swedish widow pension's phase-out on pensioners and public finances.,"['analytical', 'technical_documentation']","['government_public', 'financial_services']","['data_heavy', 'scientific']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000100135803225,2.0,swe_Latn,2.0,0.7,0.4,0.7,extreme_sample_top
<urn:uuid:6c0e68db-0be5-4002-bd14-e43eb30a918c>,0.54,complete,complete_content,moderate,An official examination paper for real estate brokers and agents in Finland covering legal and practical aspects of renting properties.,"['instructional', 'procedural', 'qa_structured']","['real_estate_construction', 'legal_services', 'government_public']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['finland'],1.0000100135803225,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:38243b64-bf60-487b-a6ec-b3b612496f47>,0.78,complete,complete_content,moderate,Technical methodology for Phase 2 environmental investigations of contaminated areas in Sweden according to MIFO standards.,"['procedural', 'technical_documentation', 'specification_standard']","['environmental_services', 'government_public', 'real_estate_construction']","['engineering', 'scientific']",dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:82ef00e3-8fbf-45d3-972e-84d72fa9900a>,0.62,complete,complete_content,moderate,"Medical article reviewing genetic diagnostic methods for monogenic diseases, including their interpretation and clinical applications.","['analytical', 'instructional']","['healthcare_medical', 'academic_research']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['finland'],0.999987006187439,0.0,swe_Latn,1.0,0.5,0.7,0.5,extreme_sample_top
<urn:uuid:ca97bbf6-1637-4b20-9e66-4b170033592a>,0.48,complete,complete_content,brief,Course plan for an advanced tax law methodology course at Karlstad University.,"['instructional', 'reference']","['education_sector', 'legal_services', 'academic_research']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,2.0,0.9,0.2,0.9,extreme_sample_top
<urn:uuid:f9c9106f-66b5-40b4-8741-ecae0b7bd270>,0.54,complete,complete_content,substantial,Official Swedish report analyzing a municipal contract for safety services awarded without proper tender procedures.,"['analytical', 'legal_document', 'procedural']","['government_public', 'legal_services', 'consulting_professional']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:3abe7568-a5b6-43e9-a7d2-3a85ddc0cc11>,0.78,complete,complete_content,substantial,"Historical analysis of the Swedish 'vapentag' ceremony, examining its legal function and evolution in medieval and early modern Sweden.","['analytical', 'legal_document']","['academic_research', 'legal_services', 'government_public']",['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],"['sweden', 'denmark', 'norway', 'germany']",0.9999462366104126,0.0,swe_Latn,2.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:c8bd4dec-bcf4-4868-934b-f544c31676b0>,0.6000000000000001,complete,complete_content,substantial,Academic article analyzing the qualitative transformation of Swedish class conflict and labor struggles since the 1990s.,['analytical'],"['academic_research', 'government_public']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000050067901611,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:895904ba-cce8-46be-b602-faba82e665ce>,0.56,complete,complete_content,substantial,A research study analyzing how mealtime situations in social settings versus alone affect the perception of elderly people.,['analytical'],"['academic_research', 'healthcare_medical', 'government_public']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
<urn:uuid:6710a656-c6d6-47ef-830b-8edaacaf210f>,0.6000000000000001,complete,complete_content,substantial,Bachelor's thesis analyzing business opportunities and barriers for chemical industries in Sweden using biogas.,['analytical'],"['academic_research', 'chemicals_materials', 'energy_utilities', 'manufacturing_industrial']","['scientific', 'basic_technical']",dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000091791152954,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
8446cf05-203f-49b7-8975-9b54a5b8b252,0.78,complete,complete_content,substantial,Scientific presentation from 1895 analyzing the behavior and development of Phloeothrips species causing damage to grass flowering stems.,"['analytical', 'reference', 'technical_documentation']","['academic_research', 'agriculture_food']",['scientific'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],"['sweden', 'germany', 'united_kingdom', 'russia', 'denmark', 'norway', 'finland']",0.999943733215332,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:5f46a6be-ad98-49bf-927c-60621f9de9d6>,0.78,complete,complete_content,substantial,An analytical article discussing the history and ethics of mass population movements and hate speech in post-war Europe.,"['analytical', 'opinion_editorial', 'review_critique']","['academic_research', 'government_public']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],"['poland', 'germany', 'czech_republic', 'slovakia', 'united_kingdom', 'russia', 'austria', 'hungary', 'sweden']",1.0000089406967163,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
b7bdd796-a9b4-4f9f-9e78-45e5dd4f448e,0.44,complete,complete_content,substantial,A historical account of the Swedish trade union movement's solidarity work for South Africa from 1960 to 1994.,"['analytical', 'instructional']","['academic_research', 'government_public', 'nonprofit_ngo']",['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,"['european', 'sub_saharan_african', 'global']","['sweden', 'south_africa', 'namibia', 'portugal', 'tanzania', 'mozambique', 'angola', 'guinea_bissau', 'chile', 'united_states']",1.000009059906006,0.0,swe_Latn,1.0,0.8,0.2,0.8,extreme_sample_top
<urn:uuid:2158d23c-bb0b-40ea-af15-a506ed6ff538>,0.44,complete,complete_content,brief,University course syllabus for a basic Geographic Information Systems (GIS) class for marine science students.,"['instructional', 'reference']","['education_sector', 'academic_research']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.000009298324585,0.0,swe_Latn,1.0,0.8,0.2,0.8,extreme_sample_top
02d36924-bb71-4aa8-946b-d13de886eb28,0.6000000000000001,complete,complete_content,substantial,"Report summarizing storm mussel inventories in Kalmar County, Sweden from 1986-2013, detailing threats and conservation actions.","['analytical', 'technical_documentation']","['government_public', 'environmental_services', 'academic_research']","['scientific', 'data_heavy']",dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000001072883606,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:957ee1c6-17c8-45a1-8d24-93a03f1fcff7>,0.72,complete,complete_content,substantial,A Swedish thesis analyzing the changing work conditions and perceived job security of high school teachers.,['analytical'],"['academic_research', 'education_sector']",['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:19bbab07-26e1-4c75-a45e-66402aa0787f>,0.6000000000000001,complete,complete_content,brief,"A set of advanced mathematics problems covering vectors, linear algebra, and geometry.","['instructional', 'qa_structured']","['education_sector', 'academic_research']",['math_heavy'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['culturally_neutral'],['none'],0.9998624324798584,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:81d78059-03ca-4579-8a0e-d0626c273eae>,0.8400000000000001,complete,complete_content,substantial,"Economic essay analyzing the costs and benefits of growth and development, arguing against environmentalist critiques using historical data.","['analytical', 'opinion_editorial']","['academic_research', 'government_public', 'environmental_services']","['data_heavy', 'scientific']",dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,"['european', 'north_american', 'east_asian']","['united_kingdom', 'united_states', 'sweden', 'germany', 'japan']",1.0000098943710327,0.0,swe_Latn,2.0,0.9,0.8,0.9,extreme_sample_top
<urn:uuid:a1369dc4-3542-402f-921c-c8993c7275e6>,0.64,complete,complete_content,brief,A list of advanced calculus and linear algebra mathematics problems for an examination.,"['instructional', 'analytical']",['education_sector'],['math_heavy'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['culturally_neutral'],['none'],0.9996843338012696,0.0,swe_Latn,1.0,1.0,0.4,1.0,extreme_sample_top
<urn:uuid:b165f0fb-eb2f-47e5-bc70-1b4571982911>,0.54,complete,complete_content,moderate,University course syllabus for a software development project course focusing on practical system development.,"['instructional', 'reference']","['education_sector', 'technology_software']",['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,minimal,no_pii,['european'],['sweden'],1.0000079870224,0.0,swe_Latn,1.0,0.9,0.3,0.9,extreme_sample_top
<urn:uuid:cbb50c21-4e63-46cd-aee0-f2b8afd74c23>,0.48,complete,complete_content,brief,Syllabus for an advanced university course on course design principles and pedagogical implementation.,"['instructional', 'reference']","['education_sector', 'academic_research']",['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000052452087402,1.0,swe_Latn,1.0,0.9,0.2,0.9,extreme_sample_top
4b326b22-3b00-488c-a60b-050a07c929c5,0.56,complete,complete_content,substantial,A 1913 report from the Swedish State Forest Experimental Station analyzing the results of a bark beetle outbreak on mixed coniferous forests.,"['analytical', 'structured_data']","['academic_research', 'government_public', 'agriculture_food']","['scientific', 'data_heavy']",dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],0.9999970197677612,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
<urn:uuid:ad35f0be-4e9a-4797-9a86-4824d3ce04ea>,0.78,complete,complete_content,substantial,"An article from Finland's Folkhälsan Institute analyzing vaccine safety, ingredients, and addressing common concerns about adverse effects.","['analytical', 'instructional']","['healthcare_medical', 'government_public', 'academic_research']",['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],"['finland', 'sweden', 'united_kingdom', 'germany', 'austria']",0.9999896287918092,0.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:275cfe12-e020-4706-9548-d0fea4739f35>,0.72,complete,complete_content,moderate,A Swedish methodology for identifying and treating alcohol problems in the workplace through employer-sponsored health care.,"['instructional', 'procedural', 'analytical']","['healthcare_medical', 'human_resources', 'consulting_professional']",['basic_technical'],dense,excellent,advanced,moderate,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000091791152954,2.0,swe_Latn,1.0,0.9,0.6,0.9,extreme_sample_top
<urn:uuid:692b6f03-5a5c-48f6-989f-ccc76e4df3a6>,0.6000000000000001,complete,complete_content,brief,University-level mathematics exam questions and detailed solutions covering probability theory and mathematical statistics.,"['instructional', 'analytical', 'qa_structured']","['academic_research', 'education_sector']",['math_heavy'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],0.9983773827552797,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:3307348f-9901-44f3-baec-9ab16b4a616d>,0.56,complete,complete_content,substantial,Master's thesis analyzing preschool teachers' perspectives on using children's literature as an educational tool.,['analytical'],"['academic_research', 'education_sector']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000100135803225,0.0,swe_Latn,1.0,0.8,0.4,0.8,extreme_sample_top
<urn:uuid:e2940486-5639-4ea6-8ac0-a9ee3505bc31>,0.6000000000000001,complete,complete_content,substantial,"Academic thesis analyzing the crime-preventive function of the citizen pledge in Lund, Sweden, using official statistics and theoretical frameworks.",['analytical'],"['academic_research', 'government_public', 'legal_services']","['scientific', 'data_heavy']",dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000022649765017,0.0,swe_Latn,1.0,0.9,0.4,0.9,extreme_sample_top
<urn:uuid:83f84420-2712-444a-83b5-0ec4b8aa0105>,0.78,complete,complete_content,substantial,An analytical essay on the history and political dynamics of the Catalan independence movement in Spain.,"['analytical', 'opinion_editorial']","['government_public', 'academic_research']",['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['spain'],1.0000094175338743,2.0,swe_Latn,1.0,0.9,0.7,0.9,extreme_sample_top
<urn:uuid:fffa07f9-8949-451f-a29e-3bba45f73f2d>,0.74,complete,complete_content,moderate,Clinical guidance for anesthetists on managing anesthesia and perioperative care for patients with Myotonia Congenita.,"['instructional', 'reference', 'procedural']","['healthcare_medical', 'education_sector']",['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.9996466636657716,0.0,swe_Latn,2.0,0.8,0.7,0.8,extreme_sample_top
